FrameId,Id,X,Y,Width,Height,Confidence,Class,Visibility
3014,1,451.56,259.5,248.33999999999997,277.35,1,1,1.0
3014,3,661.98,715.47,256.86,236.67999999999995,1,1,1.0
3014,5,1105.02,331.61,216.29999999999995,266.29999999999995,1,1,1.0
3014,10,612.15,413.0,60.72000000000003,87.35000000000002,1,1,1.0
3015,1,451.66,260.56,248.33999999999997,276.27000000000004,1,1,1.0
3015,3,661.98,715.69,256.23,236.03999999999996,1,1,1.0
3015,5,1105.06,331.44,216.29999999999995,266.3,1,1,1.0
3015,10,613.93,412.52,60.72000000000003,87.34000000000003,1,1,1.0
3016,1,451.75,261.62,248.34000000000003,275.17999999999995,1,1,1.0
3016,3,661.98,715.9,255.60000000000002,235.39999999999998,1,1,1.0
3016,5,1105.1,331.26,216.30000000000018,266.29999999999995,1,1,1.0
3016,10,615.71,412.03,60.73000000000002,87.35000000000002,1,1,1.0
3017,1,451.85,262.69,248.34000000000003,274.09,1,1,1.0
3017,3,661.98,716.26,255.60000000000002,235.03999999999996,1,1,1.0
3017,5,1105.13,331.09,216.29999999999995,266.3,1,1,1.0
3017,10,617.5,411.54,60.72000000000003,87.34999999999997,1,1,1.0
3018,1,451.95,263.75,248.33999999999997,273.0,1,1,1.0
3018,3,661.98,716.62,255.60000000000002,234.67999999999995,1,1,1.0
3018,5,1105.17,330.91,216.29999999999995,266.3,1,1,1.0
3018,10,619.28,411.06,60.72000000000003,87.35000000000002,1,1,1.0
3019,1,452.05,264.81,248.33999999999997,271.92,1,1,1.0
3019,3,661.98,716.97,255.60000000000002,234.32999999999993,1,1,1.0
3019,5,1105.21,330.74,216.29999999999995,266.29999999999995,1,1,1.0
3019,10,621.06,410.57,60.72000000000003,87.35000000000002,1,1,1.0
3020,1,452.14,265.87,248.35000000000002,270.83000000000004,1,1,1.0
3020,3,661.98,717.33,255.60000000000002,233.9699999999999,1,1,1.0
3020,5,1105.24,330.56,216.29999999999995,266.3,1,1,1.0
3020,10,622.84,410.08,60.719999999999914,87.35000000000002,1,1,1.0
3021,1,452.24,266.93,248.34000000000003,269.74999999999994,1,1,1.0
3021,3,661.98,717.69,255.60000000000002,233.6099999999999,1,1,1.0
3021,5,1105.28,330.39,216.29999999999995,266.30000000000007,1,1,1.0
3021,10,624.62,409.6,60.73000000000002,87.34999999999997,1,1,1.0
3022,1,452.34,267.99,248.33999999999997,268.66999999999996,1,1,1.0
3022,3,661.98,718.05,255.60000000000002,233.25,1,1,1.0
3022,5,1105.32,330.21,216.29999999999995,266.3,1,1,1.0
3022,10,626.41,409.11,60.72000000000003,87.34999999999997,1,1,1.0
3023,1,452.44,269.05,248.33999999999997,267.58,1,1,1.0
3023,3,661.98,718.4,255.60000000000002,232.89999999999998,1,1,1.0
3023,5,1105.35,330.04,216.30000000000018,266.3,1,1,1.0
3023,10,628.19,408.63,60.719999999999914,87.34000000000003,1,1,1.0
3024,1,452.53,270.11,248.35000000000002,266.5,1,1,1.0
3024,3,661.98,718.76,255.60000000000002,232.53999999999996,1,1,1.0
3024,5,1105.39,329.86,216.29999999999995,266.29999999999995,1,1,1.0
3024,10,629.97,408.14,60.72000000000003,87.35000000000002,1,1,1.0
3025,1,452.63,271.17,248.34000000000003,265.41,1,1,1.0
3025,3,661.98,719.12,255.60000000000002,232.17999999999995,1,1,1.0
3025,5,1105.43,329.69,216.28999999999996,266.3,1,1,1.0
3025,10,630.99,406.61,60.72000000000003,74.88999999999999,1,1,1.0
3026,1,452.73,272.23,248.34000000000003,264.3299999999999,1,1,1.0
3026,3,661.98,719.48,255.60000000000002,231.81999999999994,1,1,1.0
3026,5,1105.46,329.51,216.29999999999995,266.29999999999995,1,1,1.0
3026,10,632.01,405.09,60.72000000000003,76.96000000000004,1,1,1.0
3027,1,452.83,273.29,248.33999999999997,263.23999999999995,1,1,1.0
3027,3,661.98,719.83,255.60000000000002,231.4699999999999,1,1,1.0
3027,5,1105.5,329.33,216.29999999999995,266.3,1,1,1.0
3027,10,633.03,403.56,60.72000000000003,79.04000000000002,1,1,1.0
3028,1,452.92,274.35,248.34999999999997,262.15999999999997,1,1,1.0
3028,3,661.98,720.19,255.60000000000002,231.1099999999999,1,1,1.0
3028,5,1105.54,329.16,216.28999999999996,266.3,1,1,1.0
3028,10,634.05,402.03,60.72000000000003,81.12,1,1,1.0
3029,1,453.02,275.41,248.34000000000003,261.07,1,1,1.0
3029,3,661.98,720.55,255.60000000000002,230.75,1,1,1.0
3029,5,1105.57,328.98,216.29999999999995,266.29999999999995,1,1,1.0
3029,10,635.06,400.5,60.73000000000002,83.19999999999999,1,1,1.0
3030,1,453.12,276.47,248.34000000000003,259.99,1,1,1.0
3030,3,661.98,720.91,255.60000000000002,230.39,1,1,1.0
3030,5,1105.61,328.81,216.30000000000018,266.3,1,1,1.0
3030,10,636.08,398.98,60.719999999999914,85.26999999999998,1,1,1.0
3031,1,453.22,277.53,248.33999999999992,258.9100000000001,1,1,1.0
3031,3,661.98,721.26,255.60000000000002,230.03999999999996,1,1,1.0
3031,5,1105.65,328.63,216.28999999999996,266.29999999999995,1,1,1.0
3031,10,637.1,397.45,60.72000000000003,87.35000000000002,1,1,1.0
3032,1,453.31,278.6,248.34999999999997,257.80999999999995,1,1,1.0
3032,3,661.98,721.62,255.60000000000002,229.67999999999995,1,1,1.0
3032,5,1105.68,328.46,216.29999999999995,266.3,1,1,1.0
3032,10,637.1,397.45,60.72000000000003,80.67000000000002,1,1,1.0
3033,1,453.41,279.66,248.33999999999997,256.72999999999996,1,1,1.0
3033,3,661.98,721.98,255.60000000000002,229.31999999999994,1,1,1.0
3033,5,1105.72,328.28,216.29999999999995,266.30000000000007,1,1,1.0
3033,10,637.1,397.45,60.72000000000003,74.0,1,1,1.0
3034,1,453.51,280.72,248.34000000000003,255.64,1,1,1.0
3034,3,661.98,722.34,255.60000000000002,228.95999999999992,1,1,1.0
3034,5,1105.75,328.11,216.29999999999995,266.29999999999995,1,1,1.0
3034,10,637.1,397.45,60.72000000000003,67.32,1,1,1.0
3035,1,453.61,281.78,248.34000000000003,254.56000000000006,1,1,1.0
3035,3,661.98,722.69,255.60000000000002,228.6099999999999,1,1,1.0
3035,5,1105.79,327.93,216.29999999999995,266.3,1,1,1.0
3036,1,461.18,270.64,247.45999999999998,270.15999999999997,1,1,1.0
3036,3,661.98,723.05,255.60000000000002,228.25,1,1,1.0
3036,5,1105.83,327.76,216.30000000000018,266.29999999999995,1,1,1.0
3037,1,468.76,259.5,246.56000000000006,285.77,1,1,1.0
3037,3,661.98,723.41,255.60000000000002,227.89,1,1,1.0
3037,5,1105.86,327.58,216.30000000000018,266.3,1,1,1.0
3038,1,476.33,248.36,245.68,301.37,1,1,1.0
3038,3,661.98,723.77,255.60000000000002,227.52999999999997,1,1,1.0
3038,5,1105.9,327.41,216.29999999999995,266.3,1,1,1.0
3039,1,483.9,237.22,244.80000000000007,316.98,1,1,1.0
3039,3,661.98,724.12,255.60000000000002,227.17999999999995,1,1,1.0
3039,5,1105.94,327.23,216.29999999999995,266.29999999999995,1,1,1.0
3040,1,485.06,237.12,244.79000000000002,316.98,1,1,1.0
3040,3,661.98,724.48,255.60000000000002,226.81999999999994,1,1,1.0
3040,5,1105.97,327.06,216.29999999999995,266.3,1,1,1.0
3041,1,486.21,237.01,244.8,316.98,1,1,1.0
3041,3,661.98,724.84,255.60000000000002,226.45999999999992,1,1,1.0
3041,5,1106.01,326.88,216.29999999999995,266.29999999999995,1,1,1.0
3042,1,487.36,236.91,244.79999999999995,316.98,1,1,1.0
3042,3,661.98,725.2,255.60000000000002,226.0999999999999,1,1,1.0
3042,5,1106.05,326.71,216.29999999999995,266.3,1,1,1.0
3043,1,488.52,236.8,244.78999999999996,316.97999999999996,1,1,1.0
3043,3,661.98,725.55,255.60000000000002,225.75,1,1,1.0
3043,5,1106.08,326.53,216.30000000000018,266.30000000000007,1,1,1.0
3044,1,489.67,236.7,244.8,316.97999999999996,1,1,1.0
3044,3,661.98,725.91,255.60000000000002,225.39,1,1,1.0
3044,5,1106.12,326.35,216.30000000000018,266.29999999999995,1,1,1.0
3045,1,490.82,236.59,244.8,316.98,1,1,1.0
3045,3,661.98,726.27,255.60000000000002,225.02999999999997,1,1,1.0
3045,5,1106.16,326.18,216.29999999999995,266.3,1,1,1.0
3046,1,491.98,236.49,244.78999999999996,316.98,1,1,1.0
3046,3,661.98,726.63,255.60000000000002,224.66999999999996,1,1,1.0
3046,5,1106.19,326.0,216.29999999999995,266.29999999999995,1,1,1.0
3047,1,493.13,236.38,244.79999999999995,316.98,1,1,1.0
3047,3,661.98,726.98,255.60000000000002,224.31999999999994,1,1,1.0
3047,5,1106.23,325.83,216.29999999999995,266.3,1,1,1.0
3048,1,494.28,236.28,244.80000000000007,316.98,1,1,1.0
3048,3,661.98,727.34,255.60000000000002,223.95999999999992,1,1,1.0
3048,5,1106.27,325.65,216.28999999999996,266.30000000000007,1,1,1.0
3049,1,495.44,236.18,244.79000000000002,316.96999999999997,1,1,1.0
3049,3,661.98,727.7,255.60000000000002,223.5999999999999,1,1,1.0
3049,5,1106.3,325.48,216.29999999999995,266.29999999999995,1,1,1.0
3050,1,496.59,236.07,244.79000000000002,316.97999999999996,1,1,1.0
3050,3,661.98,728.06,255.60000000000002,223.24,1,1,1.0
3050,5,1106.34,325.3,216.30000000000018,266.3,1,1,1.0
3051,1,497.74,235.97,244.79999999999995,316.97,1,1,1.0
3051,3,661.98,728.41,255.60000000000002,222.89,1,1,1.0
3051,5,1106.38,325.13,216.28999999999996,266.29999999999995,1,1,1.0
3052,1,498.9,235.86,244.79000000000008,316.98,1,1,1.0
3052,3,661.98,728.77,255.60000000000002,222.52999999999997,1,1,1.0
3052,5,1106.41,324.95,216.29999999999995,266.3,1,1,1.0
3053,1,500.05,235.76,244.79000000000002,316.97,1,1,1.0
3053,3,661.98,729.13,255.60000000000002,222.16999999999996,1,1,1.0
3053,5,1106.45,324.78,216.29999999999995,266.30000000000007,1,1,1.0
3054,1,501.2,235.65,244.8,316.98,1,1,1.0
3054,3,661.98,729.49,255.60000000000002,221.80999999999995,1,1,1.0
3054,5,1106.49,324.6,216.28999999999996,266.29999999999995,1,1,1.0
3055,1,502.35,235.55,244.79999999999995,316.96999999999997,1,1,1.0
3055,3,661.98,729.84,255.60000000000002,221.45999999999992,1,1,1.0
3055,5,1106.52,324.43,216.29999999999995,266.3,1,1,1.0
3056,1,503.51,235.44,244.78999999999996,316.97999999999996,1,1,1.0
3056,3,661.98,730.2,255.60000000000002,221.0999999999999,1,1,1.0
3056,5,1106.56,324.25,216.29999999999995,266.29999999999995,1,1,1.0
3057,1,503.86,235.35,244.79999999999995,316.98,1,1,1.0
3057,3,661.98,730.12,255.60000000000002,221.10000000000002,1,1,1.0
3057,5,1106.59,324.08,216.30000000000018,266.3,1,1,1.0
3058,1,504.22,235.26,244.79999999999995,316.98,1,1,1.0
3058,3,661.98,730.04,255.60000000000002,221.10000000000002,1,1,1.0
3058,5,1106.63,323.9,216.29999999999995,266.30000000000007,1,1,1.0
3059,1,504.58,235.17,244.79000000000002,316.98,1,1,1.0
3059,3,661.98,729.96,255.60000000000002,221.0999999999999,1,1,1.0
3059,5,1106.67,323.73,216.29999999999995,266.29999999999995,1,1,1.0
3060,1,504.93,235.09,244.8,316.9699999999999,1,1,1.0
3060,3,661.98,729.88,255.60000000000002,221.10000000000002,1,1,1.0
3060,5,1106.7,323.55,216.29999999999995,266.3,1,1,1.0
3061,1,505.29,235.0,244.8,316.97,1,1,1.0
3061,3,661.98,729.79,255.60000000000002,221.11,1,1,1.0
3061,5,1106.74,323.37,216.29999999999995,266.29999999999995,1,1,1.0
3062,1,505.65,234.91,244.79000000000008,316.97,1,1,1.0
3062,3,661.98,729.71,255.60000000000002,221.0999999999999,1,1,1.0
3062,5,1106.78,323.2,216.29999999999995,266.3,1,1,1.0
3063,1,506.0,234.82,244.79999999999995,316.96999999999997,1,1,1.0
3063,3,661.98,729.63,255.60000000000002,221.10000000000002,1,1,1.0
3063,5,1106.81,323.02,216.29999999999995,266.30000000000007,1,1,1.0
3064,1,506.36,234.73,244.79999999999995,316.98,1,1,1.0
3064,3,661.98,729.55,255.60000000000002,221.10000000000002,1,1,1.0
3064,5,1106.85,322.85,216.30000000000018,266.29999999999995,1,1,1.0
3065,1,506.72,234.64,244.78999999999996,316.98,1,1,1.0
3065,3,661.98,729.47,255.60000000000002,221.10000000000002,1,1,1.0
3065,5,1106.89,322.67,216.29999999999995,266.3,1,1,1.0
3066,1,507.07,234.55,244.8,316.97999999999996,1,1,1.0
3066,3,661.98,729.39,255.60000000000002,221.10000000000002,1,1,1.0
3066,5,1106.92,322.5,216.29999999999995,266.29999999999995,1,1,1.0
3067,1,507.43,234.46,244.79000000000002,316.98,1,1,1.0
3067,3,661.98,729.31,255.60000000000002,221.10000000000002,1,1,1.0
3067,5,1106.96,322.32,216.29999999999995,266.3,1,1,1.0
3068,1,507.79,234.37,244.79000000000002,316.98,1,1,1.0
3068,3,661.98,729.23,255.60000000000002,221.10000000000002,1,1,1.0
3068,5,1107.0,322.15,216.28999999999996,266.30000000000007,1,1,1.0
3069,1,508.14,234.28,244.80000000000007,316.98,1,1,1.0
3069,3,661.98,729.15,255.60000000000002,221.10000000000002,1,1,1.0
3069,5,1107.03,321.97,216.29999999999995,266.29999999999995,1,1,1.0
3070,1,508.5,234.19,244.78999999999996,316.97999999999996,1,1,1.0
3070,3,661.98,729.07,255.60000000000002,221.0999999999999,1,1,1.0
3070,5,1107.07,321.8,216.29999999999995,266.3,1,1,1.0
3071,1,508.85,234.11,244.79999999999995,316.97,1,1,1.0
3071,3,661.98,728.98,255.60000000000002,221.11,1,1,1.0
3071,5,1107.11,321.62,216.2900000000002,266.29999999999995,1,1,1.0
3072,1,509.21,234.02,244.8,316.97,1,1,1.0
3072,3,661.98,728.9,255.60000000000002,221.10000000000002,1,1,1.0
3072,5,1107.14,321.45,216.29999999999995,266.3,1,1,1.0
3073,1,509.57,233.93,244.79000000000002,316.96999999999997,1,1,1.0
3073,3,661.98,728.82,255.60000000000002,221.0999999999999,1,1,1.0
3073,5,1107.18,321.27,216.29999999999995,266.30000000000007,1,1,1.0
3074,1,509.92,233.84,244.8,316.9699999999999,1,1,1.0
3074,3,661.98,728.74,255.60000000000002,221.10000000000002,1,1,1.0
3074,5,1107.22,321.1,216.28999999999996,266.29999999999995,1,1,1.0
3075,1,510.28,233.75,244.80000000000007,316.98,1,1,1.0
3075,3,661.98,728.66,255.60000000000002,221.10000000000002,1,1,1.0
3075,5,1107.25,320.92,216.29999999999995,266.3,1,1,1.0
3076,1,510.64,233.66,244.78999999999996,316.98,1,1,1.0
3076,3,661.98,728.58,255.60000000000002,221.0999999999999,1,1,1.0
3076,5,1107.29,320.75,216.29999999999995,266.29999999999995,1,1,1.0
3077,1,510.99,233.57,244.79999999999995,316.97999999999996,1,1,1.0
3077,3,661.98,728.5,255.60000000000002,221.10000000000002,1,1,1.0
3077,5,1107.32,320.57,216.29999999999995,266.3,1,1,1.0
3078,1,511.35,233.48,244.79999999999995,316.98,1,1,1.0
3078,3,661.98,728.42,255.60000000000002,221.10000000000002,1,1,1.0
3078,5,1107.36,320.39,216.30000000000018,266.30000000000007,1,1,1.0
3079,1,511.71,233.39,244.79000000000002,316.98,1,1,1.0
3079,3,661.98,728.34,255.60000000000002,221.10000000000002,1,1,1.0
3079,5,1107.4,320.22,216.29999999999995,266.29999999999995,1,1,1.0
3080,1,512.06,233.3,244.80000000000007,316.97999999999996,1,1,1.0
3080,3,661.98,728.26,255.60000000000002,221.10000000000002,1,1,1.0
3080,5,1107.43,320.04,216.29999999999995,266.3,1,1,1.0
3081,1,512.42,233.21,244.79000000000008,316.98,1,1,1.0
3081,3,661.98,728.17,255.60000000000002,221.11,1,1,1.0
3081,5,1107.47,319.87,216.29999999999995,266.29999999999995,1,1,1.0
3082,1,512.78,233.13,244.79000000000008,316.97,1,1,1.0
3082,3,661.98,728.09,255.60000000000002,221.10000000000002,1,1,1.0
3082,5,1107.51,319.69,216.29999999999995,266.3,1,1,1.0
3083,1,513.13,233.04,244.79999999999995,316.97,1,1,1.0
3083,3,661.98,728.01,255.60000000000002,221.10000000000002,1,1,1.0
3083,5,1107.54,319.52,216.29999999999995,266.30000000000007,1,1,1.0
3084,1,513.49,232.95,244.78999999999996,316.96999999999997,1,1,1.0
3084,3,661.98,727.93,255.60000000000002,221.10000000000002,1,1,1.0
3084,5,1107.58,319.34,216.30000000000018,266.3,1,1,1.0
3085,1,513.84,232.86,244.79999999999995,316.97,1,1,1.0
3085,3,661.98,727.85,255.60000000000002,221.10000000000002,1,1,1.0
3085,5,1107.62,319.17,216.30000000000018,266.3,1,1,1.0
3086,1,514.2,232.77,244.79999999999995,316.98,1,1,1.0
3086,3,661.98,727.77,255.60000000000002,221.10000000000002,1,1,1.0
3086,5,1107.65,318.99,216.29999999999995,266.29999999999995,1,1,1.0
3087,1,514.56,232.68,244.79000000000008,316.97999999999996,1,1,1.0
3087,3,661.98,727.69,255.60000000000002,221.0999999999999,1,1,1.0
3087,5,1107.69,318.82,216.29999999999995,266.3,1,1,1.0
3088,1,514.91,232.59,244.80000000000007,316.98,1,1,1.0
3088,3,661.98,727.61,255.60000000000002,221.10000000000002,1,1,1.0
3088,5,1107.73,318.64,216.29999999999995,266.30000000000007,1,1,1.0
3089,1,515.27,232.5,244.80000000000007,316.98,1,1,1.0
3089,3,661.98,727.53,255.60000000000002,221.10000000000002,1,1,1.0
3089,5,1107.76,318.47,216.29999999999995,266.29999999999995,1,1,1.0
3090,1,515.63,232.41,244.78999999999996,316.98,1,1,1.0
3090,3,661.98,727.45,255.60000000000002,221.0999999999999,1,1,1.0
3090,5,1107.8,318.29,216.29999999999995,266.3,1,1,1.0
3091,1,515.98,232.32,244.79999999999995,316.97999999999996,1,1,1.0
3091,3,661.98,727.36,255.60000000000002,221.11,1,1,1.0
3091,5,1107.84,318.12,216.2900000000002,266.29999999999995,1,1,1.0
3092,1,516.34,232.23,244.79999999999995,316.98,1,1,1.0
3092,3,661.98,727.28,255.60000000000002,221.10000000000002,1,1,1.0
3092,5,1107.87,317.94,216.30000000000018,266.3,1,1,1.0
3093,1,516.7,232.15,244.78999999999996,316.97,1,1,1.0
3093,3,661.98,727.2,255.60000000000002,221.0999999999999,1,1,1.0
3093,5,1107.91,317.77,216.29999999999995,266.30000000000007,1,1,1.0
3094,1,517.05,232.06,244.80000000000007,316.96999999999997,1,1,1.0
3094,3,661.98,727.12,255.60000000000002,221.10000000000002,1,1,1.0
3094,5,1107.95,317.59,216.28999999999996,266.3,1,1,1.0
3095,1,517.41,231.97,244.79000000000008,316.97,1,1,1.0
3095,3,661.98,727.04,255.60000000000002,221.10000000000002,1,1,1.0
3095,5,1107.98,317.41,216.29999999999995,266.3,1,1,1.0
3096,1,517.77,231.88,244.78999999999996,316.97,1,1,1.0
3096,3,661.98,726.96,255.60000000000002,221.0999999999999,1,1,1.0
3096,5,1108.02,317.24,216.29999999999995,266.29999999999995,1,1,1.0
3097,1,517.77,231.88,244.92000000000007,316.97,1,1,1.0
3097,3,661.98,726.88,255.60000000000002,221.10000000000002,1,1,1.0
3097,5,1108.06,317.06,216.28999999999996,266.3,1,1,1.0
3098,1,517.77,231.88,245.05000000000007,316.97,1,1,1.0
3098,3,661.98,726.8,255.60000000000002,221.10000000000002,1,1,1.0
3098,5,1108.09,316.89,216.30000000000018,266.30000000000007,1,1,1.0
3099,1,517.77,231.88,245.17000000000007,316.97,1,1,1.0
3099,3,661.98,726.72,255.60000000000002,221.10000000000002,1,1,1.0
3099,5,1108.13,316.71,216.29999999999995,266.3,1,1,1.0
3100,1,517.77,231.88,245.30000000000007,316.97,1,1,1.0
3100,3,661.98,726.64,255.60000000000002,221.10000000000002,1,1,1.0
3100,5,1108.16,316.54,216.29999999999995,266.3,1,1,1.0
3101,1,517.77,231.88,245.43000000000006,316.97,1,1,1.0
3101,3,661.98,726.55,255.60000000000002,221.11,1,1,1.0
3101,5,1108.2,316.36,216.29999999999995,266.29999999999995,1,1,1.0
3102,1,517.77,231.88,245.55000000000007,316.97,1,1,1.0
3102,3,661.98,726.47,255.60000000000002,221.10000000000002,1,1,1.0
3102,5,1108.24,316.19,216.29999999999995,266.3,1,1,1.0
3103,1,517.77,231.88,245.68000000000006,316.97,1,1,1.0
3103,3,661.98,726.39,255.60000000000002,221.10000000000002,1,1,1.0
3103,5,1108.27,316.01,216.29999999999995,266.29999999999995,1,1,1.0
3104,1,517.77,231.88,245.81000000000006,316.97,1,1,1.0
3104,3,661.98,726.31,255.60000000000002,221.10000000000002,1,1,1.0
3104,5,1108.31,315.84,216.29999999999995,266.3,1,1,1.0
3105,1,517.77,231.88,245.94000000000005,316.97,1,1,1.0
3105,3,661.98,726.23,255.60000000000002,221.10000000000002,1,1,1.0
3105,5,1108.35,315.66,216.30000000000018,266.3,1,1,1.0
3106,1,517.77,231.88,246.06000000000006,316.97,1,1,1.0
3106,3,661.98,726.15,255.60000000000002,221.10000000000002,1,1,1.0
3106,5,1108.38,315.49,216.29999999999995,266.29999999999995,1,1,1.0
3107,1,517.77,231.88,246.19000000000005,316.97,1,1,1.0
3107,3,661.98,726.07,255.60000000000002,221.0999999999999,1,1,1.0
3107,5,1108.42,315.31,216.29999999999995,266.3,1,1,1.0
3108,1,517.77,231.88,246.32000000000005,316.97,1,1,1.0
3108,3,661.98,725.99,255.60000000000002,221.10000000000002,1,1,1.0
3108,5,1108.46,315.14,216.29999999999995,266.30000000000007,1,1,1.0
3109,1,517.77,231.88,246.44000000000005,316.97,1,1,1.0
3109,3,661.98,725.91,255.60000000000002,221.10000000000002,1,1,1.0
3109,5,1108.49,314.96,216.29999999999995,266.3,1,1,1.0
3110,1,517.77,231.88,246.57000000000005,316.97,1,1,1.0
3110,3,661.98,725.83,255.60000000000002,221.0999999999999,1,1,1.0
3110,5,1108.53,314.79,216.29999999999995,266.3,1,1,1.0
3111,1,517.77,231.88,246.70000000000005,316.97,1,1,1.0
3111,3,661.98,725.74,255.60000000000002,221.11,1,1,1.0
3111,5,1108.57,314.61,216.29999999999995,266.29999999999995,1,1,1.0
3112,1,517.77,231.88,246.83000000000004,316.97,1,1,1.0
3112,3,661.98,725.66,255.60000000000002,221.10000000000002,1,1,1.0
3112,5,1108.6,314.43,216.30000000000018,266.3,1,1,1.0
3113,1,517.77,231.88,246.95000000000005,316.97,1,1,1.0
3113,3,661.98,725.58,255.60000000000002,221.0999999999999,1,1,1.0
3113,5,1108.64,314.26,216.29999999999995,266.29999999999995,1,1,1.0
3114,1,517.77,231.88,247.08000000000004,316.97,1,1,1.0
3114,3,661.98,725.5,255.60000000000002,221.10000000000002,1,1,1.0
3114,5,1108.68,314.08,216.28999999999996,266.3,1,1,1.0
3115,1,517.77,231.88,247.21000000000004,316.97,1,1,1.0
3115,3,661.98,725.42,255.60000000000002,221.10000000000002,1,1,1.0
3115,5,1108.71,313.91,216.29999999999995,266.3,1,1,1.0
3116,1,517.77,231.88,247.33000000000004,316.97,1,1,1.0
3116,3,661.98,725.34,255.60000000000002,221.10000000000002,1,1,1.0
3116,5,1108.75,313.73,216.29999999999995,266.29999999999995,1,1,1.0
3117,1,517.77,231.88,247.46000000000004,316.97,1,1,1.0
3117,3,661.98,725.26,255.60000000000002,221.10000000000002,1,1,1.0
3117,5,1108.79,313.56,216.28999999999996,266.3,1,1,1.0
3118,1,517.77,231.88,247.59000000000003,316.97,1,1,1.0
3118,3,661.98,725.18,255.60000000000002,221.10000000000002,1,1,1.0
3118,5,1108.82,313.38,216.29999999999995,266.29999999999995,1,1,1.0
3119,1,517.77,231.88,247.71000000000004,316.97,1,1,1.0
3119,3,661.98,725.1,255.60000000000002,221.10000000000002,1,1,1.0
3119,5,1108.86,313.21,216.30000000000018,266.3,1,1,1.0
3120,1,517.77,231.88,247.84000000000003,316.97,1,1,1.0
3120,3,661.98,725.02,255.60000000000002,221.10000000000002,1,1,1.0
3120,5,1108.9,313.03,216.28999999999996,266.30000000000007,1,1,1.0
3121,1,517.77,231.88,247.97000000000003,316.97,1,1,1.0
3121,3,661.98,724.93,255.60000000000002,221.11,1,1,1.0
3121,5,1108.93,312.86,216.29999999999995,266.29999999999995,1,1,1.0
3122,1,517.77,231.88,248.10000000000002,316.97,1,1,1.0
3122,3,661.98,724.85,255.60000000000002,221.10000000000002,1,1,1.0
3122,5,1108.97,312.68,216.29999999999995,266.3,1,1,1.0
3123,1,517.77,231.88,248.22000000000003,316.97,1,1,1.0
3123,3,661.98,724.77,255.60000000000002,221.10000000000002,1,1,1.0
3123,5,1109.0,312.51,216.29999999999995,266.29999999999995,1,1,1.0
3124,1,517.77,231.88,248.35000000000002,316.97,1,1,1.0
3124,3,661.98,724.69,255.60000000000002,221.0999999999999,1,1,1.0
3124,5,1109.04,312.33,216.29999999999995,266.3,1,1,1.0
3125,1,517.77,231.88,248.48000000000002,316.97,1,1,1.0
3125,3,661.98,724.61,255.60000000000002,221.10000000000002,1,1,1.0
3125,5,1109.08,312.16,216.30000000000018,266.3,1,1,1.0
3126,1,517.77,231.88,248.60000000000002,316.97,1,1,1.0
3126,3,661.98,724.53,255.60000000000002,221.10000000000002,1,1,1.0
3126,5,1109.11,311.98,216.30000000000018,266.29999999999995,1,1,1.0
3127,1,517.77,231.88,248.73000000000002,316.97,1,1,1.0
3127,3,661.98,724.45,255.60000000000002,221.0999999999999,1,1,1.0
3127,5,1109.15,311.81,216.29999999999995,266.3,1,1,1.0
3128,1,517.77,231.88,248.86,316.97,1,1,1.0
3128,3,661.98,724.37,255.60000000000002,221.10000000000002,1,1,1.0
3128,5,1109.19,311.63,216.29999999999995,266.29999999999995,1,1,1.0
3129,1,517.77,231.88,248.99,316.97,1,1,1.0
3129,3,661.98,724.29,255.60000000000002,221.10000000000002,1,1,1.0
3129,5,1109.22,311.45,216.29999999999995,266.3,1,1,1.0
3130,1,517.77,231.88,249.11,316.97,1,1,1.0
3130,3,661.98,724.21,255.60000000000002,221.0999999999999,1,1,1.0
3130,5,1109.26,311.28,216.29999999999995,266.30000000000007,1,1,1.0
3131,1,517.77,231.88,249.24,316.97,1,1,1.0
3131,3,661.98,724.12,255.60000000000002,221.11,1,1,1.0
3131,5,1109.3,311.1,216.29999999999995,266.29999999999995,1,1,1.0
3132,1,517.77,231.88,249.37,316.97,1,1,1.0
3132,3,661.98,724.04,255.60000000000002,221.10000000000002,1,1,1.0
3132,5,1109.33,310.93,216.30000000000018,266.3,1,1,1.0
3133,1,517.77,231.88,249.49,316.97,1,1,1.0
3133,3,661.98,723.96,255.60000000000002,221.0999999999999,1,1,1.0
3133,5,1109.37,310.75,216.30000000000018,266.29999999999995,1,1,1.0
3134,1,517.77,231.88,249.62,316.97,1,1,1.0
3134,3,661.98,723.88,255.60000000000002,221.10000000000002,1,1,1.0
3134,5,1109.41,310.58,216.29999999999995,266.3,1,1,1.0
3135,1,517.77,231.88,249.75,316.97,1,1,1.0
3135,3,661.98,723.8,255.60000000000002,221.10000000000002,1,1,1.0
3135,5,1109.44,310.4,216.29999999999995,266.30000000000007,1,1,1.0
3136,1,517.77,231.88,249.88,316.97,1,1,1.0
3136,3,661.98,723.72,255.60000000000002,221.10000000000002,1,1,1.0
3136,5,1109.48,310.23,216.29999999999995,266.29999999999995,1,1,1.0
3137,1,517.77,231.88,250.0,316.97,1,1,1.0
3137,3,661.98,723.64,255.60000000000002,221.10000000000002,1,1,1.0
3137,5,1122.84,310.23,196.70000000000005,266.29999999999995,1,1,1.0
3138,1,517.77,231.88,250.13,316.97,1,1,1.0
3138,3,661.98,723.56,255.60000000000002,221.10000000000002,1,1,1.0
